model_name,aux_pair,distance,role,item_id,effect,n_rows,random_effect
phi2,be_present,long,prefix_before_subject,be_present__long__984,0.09535998682821947,31,0.005721307569934464
phi2,be_present,long,prefix_before_subject,be_present__long__985,0.08664186539188506,31,0.005048844122117555
phi2,be_present,long,prefix_before_subject,be_present__long__989,-0.013106130784557704,31,-0.005611881133048755
phi2,be_present,long,subject,be_present__long__101,1.9503551913845925,31,0.005063887565366682
phi2,be_present,long,subject,be_present__long__1011,2.2105523078672347,31,0.005062318617297743
phi2,be_present,long,subject,be_present__long__1024,2.092416701778289,31,0.005051489799253389
phi2,be_present,long,subject,be_present__long__1062,2.2108477930868826,31,0.009275159528178534
phi2,be_present,long,subject,be_present__long__1074,2.021602384505733,31,0.004614307034400191
phi2,be_present,long,subject,be_present__long__1079,2.276855376458937,31,0.006326460069225664
phi2,be_present,long,subject,be_present__long__1097,2.3648714865407636,31,0.0071496963500976545
phi2,be_present,long,subject,be_present__long__1098,2.026095390319824,31,0.0072971159412014795
phi2,be_present,long,subject,be_present__long__1112,2.231135645220357,31,0.008645549897224674
phi2,be_present,long,subject,be_present__long__1126,1.8647861788349767,31,0.002545356750488277
phi2,be_present,long,subject,be_present__long__1156,2.4011682694958103,31,0.009385293529879655
phi2,be_present,long,subject,be_present__long__1165,3.0093050925962386,31,0.025743330678632177
phi2,be_present,long,subject,be_present__long__1178,2.175789894596223,31,0.014769031155493944
phi2,be_present,long,subject,be_present__long__1179,1.9572965252783991,31,0.006318830674694439
phi2,be_present,long,subject,be_present__long__1202,1.8864997433077904,31,0.002558062153477814
phi2,be_present,long,subject,be_present__long__1203,1.829790484520697,31,0.0012730321576518416
phi2,be_present,long,subject,be_present__long__1224,1.5508793553998392,31,0.00013560633505544512
phi2,be_present,long,subject,be_present__long__1232,1.900349832350208,31,-0.0011502235166488254
phi2,be_present,long,subject,be_present__long__1254,2.1646972164030998,31,0.007446412117250503
phi2,be_present,long,subject,be_present__long__1272,2.39477357556743,31,0.013660030980263976
phi2,be_present,long,subject,be_present__long__1314,1.9945354769306798,31,0.005468953040338329
phi2,be_present,long,subject,be_present__long__1325,2.8548316340292654,31,0.026328640599404606
phi2,be_present,long,subject,be_present__long__1327,2.8239051449683403,31,0.018635565234768763
phi2,be_present,long,subject,be_present__long__1345,2.867908816183767,31,0.02280838258804811
phi2,be_present,long,subject,be_present__long__1353,2.506125880825904,31,0.019234411178096645
phi2,be_present,long,subject,be_present__long__1354,2.0676999553557365,31,0.013896142282793593
phi2,be_present,long,subject,be_present__long__1360,2.5341459089709866,31,0.015838469228436867
phi2,be_present,long,subject,be_present__long__1387,2.155182807676254,31,0.0023846472463300134
phi2,be_present,long,subject,be_present__long__1430,1.8335338715584046,31,0.005089390662408638
phi2,be_present,long,subject,be_present__long__1447,2.3529763683196037,31,0.008653179291755917
phi2,be_present,long,subject,be_present__long__1454,2.7064756578014744,31,0.00984844084708921
phi2,be_present,long,subject,be_present__long__1459,2.110793544400123,31,0.008632967548985635
phi2,be_present,long,subject,be_present__long__1465,2.542348584821147,31,0.02029203599499117
phi2,be_present,long,subject,be_present__long__1472,2.1382816068587767,31,0.007240295410156246
phi2,be_present,long,subject,be_present__long__1474,2.2465928600680445,31,0.011235452467395397
phi2,be_present,long,subject,be_present__long__1475,2.0656052558652815,31,0.0076510829310263255
phi2,be_present,long,subject,be_present__long__1511,2.419589134954637,31,0.0069897867018176634
phi2,be_present,long,subject,be_present__long__1568,2.6914730072021484,31,0.00020165597238847727
phi2,be_present,long,subject,be_present__long__1587,2.9691821990474576,31,0.0005094466670866863
phi2,be_present,long,subject,be_present__long__1622,2.0707714634556926,31,0.007827235806372852
phi2,be_present,long,subject,be_present__long__1630,1.41169314230642,31,0.0024795224589686223
phi2,be_present,long,subject,be_present__long__1639,2.248075362174742,31,0.009572767442272543
phi2,be_present,long,subject,be_present__long__186,1.9387038753878685,31,4.0177376039562504e-05
phi2,be_present,long,subject,be_present__long__200,1.7460071194556452,31,0.002817676913353702
phi2,be_present,long,subject,be_present__long__219,2.586917354214576,31,0.01820284320462133
phi2,be_present,long,subject,be_present__long__227,2.6492642433412614,31,0.01384150597356981
phi2,be_present,long,subject,be_present__long__238,3.02059761170418,31,0.02039561733122794
phi2,be_present,long,subject,be_present__long__276,2.0084033781482327,31,0.009015760114116042
phi2,be_present,long,subject,be_present__long__287,2.5741618679415796,31,0.01624808772917715
phi2,be_present,long,subject,be_present__long__293,2.168599651705834,31,0.009708158431514615
phi2,be_present,long,subject,be_present__long__298,2.4109860389463362,31,0.016231567628921993
phi2,be_present,long,subject,be_present__long__307,2.245261376903903,31,0.009152658524051786
phi2,be_present,long,subject,be_present__long__310,2.321967340284778,31,0.01568268191429876
phi2,be_present,long,subject,be_present__long__317,2.0537609900197675,31,0.014616627846994704
phi2,be_present,long,subject,be_present__long__33,2.8522524372223885,31,0.014726331157069046
phi2,be_present,long,subject,be_present__long__332,2.6172911736272995,31,0.0031872103291173096
phi2,be_present,long,subject,be_present__long__333,2.4263132464501167,31,0.006210757840064248
phi2,be_present,long,subject,be_present__long__345,2.572605102292953,31,0.0046399947135679145
phi2,be_present,long,subject,be_present__long__351,2.616529372430617,31,0.005733366935483858
phi2,be_present,long,subject,be_present__long__354,1.9272774111840032,31,-0.0012868758170835456
phi2,be_present,long,subject,be_present__long__355,2.5029900458551224,31,0.0034661446848223204
phi2,be_present,long,subject,be_present__long__383,1.370934424861785,31,0.004863031448856468
phi2,be_present,long,subject,be_present__long__399,1.523901016481461,31,0.0038251876831054705
phi2,be_present,long,subject,be_present__long__415,2.3754619167697046,31,0.004960644629693802
phi2,be_present,long,subject,be_present__long__421,2.451543992565524,31,0.01419854933215725
phi2,be_present,long,subject,be_present__long__44,2.0302865735946165,31,0.004685678789692532
phi2,be_present,long,subject,be_present__long__451,2.5411139765093402,31,0.005137074378228959
phi2,be_present,long,subject,be_present__long__452,2.4176139523906093,31,0.004848880152548506
phi2,be_present,long,subject,be_present__long__487,2.442223302779659,31,0.006781670355027717
phi2,be_present,long,subject,be_present__long__491,2.481703512130245,31,0.009133923438287539
phi2,be_present,long,subject,be_present__long__496,2.4418995457310833,31,0.005161716092017375
phi2,be_present,long,subject,be_present__long__498,2.1747582035679973,31,0.004503957686885697
phi2,be_present,long,subject,be_present__long__533,2.71475161275556,31,0.009056706582346261
phi2,be_present,long,subject,be_present__long__544,2.7429233981717016,31,0.016553940311554924
phi2,be_present,long,subject,be_present__long__549,1.8645230262510237,31,0.005748164269231979
phi2,be_present,long,subject,be_present__long__561,2.389817299381379,31,0.02087980701077368
phi2,be_present,long,subject,be_present__long__584,2.6566230712398404,31,0.023019483012537787
phi2,be_present,long,subject,be_present__long__655,3.300267004197644,31,0.010819927338630929
phi2,be_present,long,subject,be_present__long__66,2.0550667239773657,31,0.003957840704148813
phi2,be_present,long,subject,be_present__long__671,2.993305360117266,31,0.010651465385190897
phi2,be_present,long,subject,be_present__long__68,2.135191886655746,31,0.0008980843328660577
phi2,be_present,long,subject,be_present__long__705,3.3805638590166645,31,0.00606050798969883
phi2,be_present,long,subject,be_present__long__722,2.423720359802246,31,0.007424446844285536
phi2,be_present,long,subject,be_present__long__723,2.129038933784731,31,0.0026130676269531276
phi2,be_present,long,subject,be_present__long__74,1.7720087420555852,31,0.006123173621393017
phi2,be_present,long,subject,be_present__long__760,2.13505058903848,31,0.007116717676962575
phi2,be_present,long,subject,be_present__long__766,1.7415340792748235,31,-0.00840956164944557
phi2,be_present,long,subject,be_present__long__77,1.9542895593950826,31,0.0040413333523658
phi2,be_present,long,subject,be_present__long__79,1.9609429144090222,31,0.00373120461740801
phi2,be_present,long,subject,be_present__long__793,1.469723609185988,31,0.005411148071289054
phi2,be_present,long,subject,be_present__long__833,1.6231002807617188,31,-0.003939320964197966
phi2,be_present,long,subject,be_present__long__835,1.8062738603161228,31,-0.00021885287377143548
phi2,be_present,long,subject,be_present__long__888,2.657870046554073,31,0.002456388165873868
phi2,be_present,long,subject,be_present__long__916,2.6217305275701706,31,0.006634527637112519
phi2,be_present,long,subject,be_present__long__917,2.3717326810283046,31,0.002267345305412042
phi2,be_present,long,subject,be_present__long__922,2.2598891412058184,31,0.0065037204373267436
phi2,be_present,long,subject,be_present__long__932,2.148206341651178,31,0.007173661262758306
phi2,be_present,long,subject,be_present__long__984,2.0311524483465377,31,0.008844621719852567
phi2,be_present,long,subject,be_present__long__985,1.7088809167185137,31,-0.0003497523646200934
phi2,be_present,long,subject,be_present__long__989,1.7414904563657698,31,0.0055995756579983545
phi2,be_present,medium,between_subject_distractor,be_present__medium__1001,1.9781597045160109,62,0.035961797160487
phi2,be_present,medium,between_subject_distractor,be_present__medium__1008,1.859020463881954,62,0.028054283511254073
phi2,be_present,medium,between_subject_distractor,be_present__medium__1011,1.7406375023626512,62,0.029833747494605253
phi2,be_present,medium,between_subject_distractor,be_present__medium__1019,1.6547328579810359,62,0.033775360353531354
phi2,be_present,medium,between_subject_distractor,be_present__medium__102,1.4568105051594396,62,0.02339389247279012
phi2,be_present,medium,between_subject_distractor,be_present__medium__1023,1.8218702654684744,62,0.03803705400036225
phi2,be_present,medium,between_subject_distractor,be_present__medium__1080,1.8528660035902453,62,0.03970260004843434
phi2,be_present,medium,between_subject_distractor,be_present__medium__1112,2.3116330639008553,62,0.03611107795469221
phi2,be_present,medium,between_subject_distractor,be_present__medium__1114,1.8719208625055128,62,0.038228465664771276
phi2,be_present,medium,between_subject_distractor,be_present__medium__1119,2.126915039554719,62,0.04111608382194271
phi2,be_present,medium,between_subject_distractor,be_present__medium__1126,1.614702424695415,62,0.007456764098136645
phi2,be_present,medium,between_subject_distractor,be_present__medium__1129,1.4819046758836316,62,0.014351844787597653
phi2,be_present,medium,between_subject_distractor,be_present__medium__1132,1.8353320244819886,62,0.018948570374519583
phi2,be_present,medium,between_subject_distractor,be_present__medium__1147,1.6887133659855011,62,0.017380668270972472
phi2,be_present,medium,between_subject_distractor,be_present__medium__1156,1.268722072724373,93,0.018137060185914388
phi2,be_present,medium,between_subject_distractor,be_present__medium__1157,1.7026030325120496,62,0.020608440522224675
phi2,be_present,medium,between_subject_distractor,be_present__medium__1179,1.15693998336792,62,-0.010188487268263309
phi2,be_present,medium,between_subject_distractor,be_present__medium__1183,1.0999061061489968,62,-0.00011596372050625016
phi2,be_present,medium,between_subject_distractor,be_present__medium__1203,1.5735820339572044,62,0.02155403937062909
phi2,be_present,medium,between_subject_distractor,be_present__medium__1224,1.4607587322112052,62,0.014253093350318165
phi2,be_present,medium,between_subject_distractor,be_present__medium__125,2.2520901772283737,62,0.04338656702349261
phi2,be_present,medium,between_subject_distractor,be_present__medium__1272,1.535840711285991,62,0.01305320185999716
phi2,be_present,medium,between_subject_distractor,be_present__medium__1281,1.536968784947549,62,0.011605416574785777
phi2,be_present,medium,between_subject_distractor,be_present__medium__1304,1.3953049259801065,62,0.013219941046930129
phi2,be_present,medium,between_subject_distractor,be_present__medium__1312,1.5316668172036447,62,0.017146125916511774
phi2,be_present,medium,between_subject_distractor,be_present__medium__1327,1.7861470714692147,62,0.037103745245164424
phi2,be_present,medium,between_subject_distractor,be_present__medium__1331,1.7929787174347909,62,0.03666465513167842
phi2,be_present,medium,between_subject_distractor,be_present__medium__1354,1.338030722833449,62,0.016845641597624753
